id,year,party,candidate,votecount,votepercent,elected,incumbent,leanvsprovince,leanvsfederal
48034,2021,LPC,Sheila Schumacher,4401,8.121424617,no,no,-7.198698192,-24.16622701
48034,2021,Other,Todd Muir,168,0.310020299,no,no,0.170883174,0.161250084
59001,2021,CPC,Ed Fast,21838,45.2629179,yes,yes,12.35027964,11.86675008
59001,2021,LPC,Navreen Gill,12478,25.86274794,no,no,-0.830123896,-6.424903682
59001,2021,NDP,dharmasena yakandawela,8729,18.09231662,no,no,-11.0333204,0.449120858
59001,2021,PPC,Kevin Sinclair,3354,6.951727569,no,no,2.104092284,2.064983638
59001,2021,GPC,Stephen Fowler,1504,3.117292267,no,no,-2.230001564,0.810554963
59002,2021,LPC,Terry Beech,12507,31.01319183,yes,yes,4.320319988,-1.274459798
59002,2021,NDP,Jim Hanson,15921,39.47877405,no,no,10.35313703,21.83557829
59002,2021,CPC,Kelsey Shein,8868,21.98968459,no,no,-10.92295368,-11.40648324
59002,2021,GPC,Peter Dolling,1168,2.896250744,no,no,-2.451043087,0.58951344
59002,2021,PPC,Brad Nickerson,1353,3.354989089,no,no,-1.492646195,-1.531754841
59003,2021,NDP,Jagmeet Singh,14706,26.36665173,yes,yes,-2.758985293,8.723455963
59003,2021,LPC,Brea Huang Sami,22673,40.65082922,no,no,13.95795739,8.3631776
59003,2021,CPC,Likky Lavji,14732,26.41326759,no,no,-6.499370672,-6.982900233
59003,2021,PPC,Marcella Williams,1472,2.639175258,no,no,-2.208460027,-2.247568673
59003,2021,GPC,Maureen Curran,1878,3.367099955,no,no,-1.980193875,1.060362651
59004,2021,CPC,Todd Doherty,28407,50.92046534,yes,yes,18.00782708,17.52429752
59004,2021,NDP,Audrey McKinnon,11327,20.30401348,no,no,-8.821623539,2.660817717
59004,2021,LPC,Garth Frizzell,9029,16.18477423,no,no,-10.50809761,-16.10287739
59004,2021,PPC,Jeremy Gustafson,4556,8.166777206,no,no,3.319141922,3.280033276
59004,2021,GPC,Leigh Hunsinger-Chang,1934,3.466757488,no,no,-1.880536342,1.160020184
59005,2021,CPC,Dan Albas,25421,45.77391242,yes,yes,12.86127415,12.37774459
59005,2021,NDP,Joan Phillip,14603,26.29465572,no,no,-2.8309813,8.651459956
59005,2021,LPC,Sarah Eves,9463,17.03939787,no,no,-9.653473971,-15.24825376
59005,2021,PPC,Kathryn Mcdonald,4230,7.616681072,no,no,2.769045787,2.729937141
59005,2021,GPC,Brennan Wauters,1553,2.796384327,no,no,-2.550909503,0.489647023
59006,2021,CPC,Mark Strahl,17284,35.77356928,yes,yes,2.86093102,2.377401459
59006,2021,NDP,DJ Pohl,9549,19.76404843,no,no,-9.361588586,2.120852669
59006,2021,LPC,Kelly Velonis,18711,38.72710338,no,no,12.03423154,6.439451759
59006,2021,PPC,Rob Bogunovic,2307,4.774914623,no,no,-0.072720662,-0.111829308
59006,2021,GPC,Arthur Green,0,0,no,no,-5.347293831,-2.306737304
59007,2021,LPC,John Aldag,5648,8.898411898,yes,no,-17.79445994,-23.38923973
59007,2021,CPC,Tamara Jansen,27552,43.40811696,no,yes,10.4954787,10.01194914
59007,2021,NDP,Rajesh Jayaprakash,23143,36.46174691,no,no,7.336109893,18.81855115
59007,2021,PPC,Ian Kennedy,4480,7.058230401,no,no,2.210595116,2.17148647
59008,2021,LPC,Ron McKinnon,18178,37.65432099,yes,yes,10.96144915,5.366669363
59008,2021,CPC,Katerina Anastasiadis,14437,29.90512884,no,no,-3.007509422,-3.491038984
59008,2021,NDP,Laura Dupont,13228,27.40077885,no,no,-1.724858164,9.757583092
59008,2021,PPC,Kimberly Brundell,2093,4.335487613,no,no,-0.512147671,-0.551256318
59009,2021,NDP,Gord Johns,29045,42.74718159,yes,yes,13.62154457,25.10398582
59009,2021,CPC,Mary Lee,21205,31.20860683,no,no,-1.70403143,-2.187560991
59009,2021,LPC,Susan Farlinger,9222,13.5725429,no,no,-13.12032894,-18.71510872
59009,2021,GPC,Susanne Lawson,4776,7.029111353,no,no,1.681817523,4.722374049
59009,2021,PPC,Robert Eppich,3384,4.980425632,no,no,0.132790348,0.093681702
59010,2021,NDP,Alistair MacGregor,26939,42.57582223,yes,yes,13.45018521,24.93262647
59010,2021,CPC,Alana DeLong,17855,28.21898756,no,no,-4.693650703,-5.177180264
59010,2021,LPC,Blair Herbert,10312,16.2976309,no,no,-10.39524094,-15.99002072
59010,2021,PPC,Mark Hecht,3947,6.238047825,no,no,1.39041254,1.351303894
59010,2021,GPC,Lia Versaevel,3915,6.18747333,no,no,0.840179499,3.880736026
59011,2021,LPC,Carla Qualtrough,23697,42.28813106,yes,yes,15.59525922,10.00047943
59011,2021,CPC,Garry Shearer,18681,33.3369024,no,no,0.424264139,-0.059265422
59011,2021,NDP,Monika Dean,10276,18.3378839,no,no,-10.78775312,0.694688135
59011,2021,PPC,Paul Tarasenko,1381,2.464443136,no,no,-2.383192149,-2.422300795
59011,2021,GPC,Jeremy Smith,1244,2.219961811,no,no,-3.12733202,-0.086775493
59026,2021,NDP,Randall Garrison,7479,14.24897119,yes,yes,-14.87666583,-3.39422457
59026,2021,LPC,Doug Kobayashi,4815,9.173525377,no,no,-17.51934646,-23.11412625
59026,2021,CPC,Laura Anne Frost,30874,58.82106386,no,no,25.9084256,25.42489604
59026,2021,GPC,Harley Gordon,1812,3.45221765,no,no,-1.895076181,1.145480346
59026,2021,PPC,Rob Anderson,5410,10.30711782,no,no,5.459482533,5.420373887
59012,2021,LPC,Ken Hardie,13314,21.6971139,yes,yes,-4.995757943,-10.59053773
59012,2021,CPC,Dave Hayer,12759,20.79266007,no,no,-12.11997819,-12.60350775
59012,2021,NDP,Raji Toor,26306,42.86948161,no,no,13.74384459,25.22628585
59012,2021,PPC,Amrit Birring,2828,4.608640386,no,no,-0.238994898,-0.278103545
59012,2021,GPC,Perry DeNure,5410,8.816387726,no,no,3.469093895,6.509650421
59013,2021,CPC,Frank Caputo,12140,28.25095411,yes,no,-4.661684155,-5.145213716
59013,2021,NDP,Bill Sundhu,8655,20.14102206,no,no,-8.984614958,2.497826298
59013,2021,LPC,Jesse McCormick,19547,45.48775947,no,no,18.79488763,13.20010785
59013,2021,PPC,Corally Delwo,1232,2.866983152,no,no,-1.980652133,-2.019760779
59013,2021,GPC,Iain Currie,817,1.901238015,no,no,-3.446055815,-0.405499289
59014,2021,CPC,Tracy Gray,26749,44.80119251,yes,yes,11.88855425,11.40502468
59014,2021,LPC,Tim Krupa,9869,16.52932704,no,no,-10.1635448,-15.75832459
59014,2021,NDP,Cade Desjarlais,14877,24.91709376,no,no,-4.208543259,7.273897996
59014,2021,PPC,Brian Rogers,4844,8.113087462,no,no,3.265452178,3.226343531
59014,2021,GPC,Imre Szeman,3025,5.06649248,no,no,-0.280801351,2.759755176
59015,2021,CPC,Rob Morrison,24448,43.29378431,yes,yes,10.38114605,9.897616484
59015,2021,NDP,Wayne Stetski,16049,28.42040021,no,no,-0.705236806,10.77720445
59015,2021,LPC,Robin Goldsbury,9945,17.61112095,no,no,-9.08175089,-14.67653068
59015,2021,PPC,Sarah Bennett,3354,5.939436869,no,no,1.091801585,1.052692939
59015,2021,GPC,Rana Nelson,2113,3.741809811,no,no,-1.60548402,1.435072506
59016,2021,CPC,Tako Van Popta,21407,42.05036536,yes,yes,9.1377271,8.654197539
59016,2021,LPC,Kim Richter,13277,26.08038029,no,no,-0.612491545,-6.207271331
59016,2021,NDP,Michael Chang,10702,21.02223619,no,no,-8.103400828,3.379040428
59016,2021,PPC,Rayna Boychuk,3686,7.240512297,no,no,2.392877012,2.353768366
59016,2021,GPC,Kaija Farstad,1525,2.995599906,no,no,-2.351693925,0.688862602
59017,2021,CPC,Brad Vis,23223,43.65882088,yes,yes,10.74618261,10.26265305
59017,2021,LPC,Geet Grewal,15639,29.40103775,no,no,2.708165911,-2.886613875
59017,2021,NDP,Lynn Perrin,10326,19.41269364,no,no,-9.71294338,1.769497875
59017,2021,PPC,Tyler Niles,2382,4.47811701,no,no,-0.369518274,-0.40862692
59017,2021,GPC,Nicole Bellay,1278,2.402616935,no,no,-2.944676896,0.095879631
59018,2021,NDP,Lisa Marie Barron,9279,17.86312446,yes,no,-11.26251256,0.219928696
59018,2021,CPC,Tamara Kronis,24310,46.79949947,no,no,13.88686121,13.40333164
59018,2021,GPC,Paul Manly,1915,3.686591587,no,yes,-1.660702243,1.379854283
59018,2021,LPC,Michelle Corfield,12493,24.05043796,no,no,-2.642433876,-8.237213661
59018,2021,PPC,Stephen Welton,3594,6.918856483,no,no,2.071221198,2.032112552
59019,2021,NDP,Peter Julian,18307,29.25983346,yes,yes,0.13419644,11.6166377
59019,2021,LPC,Rozina Jaffer,8214,13.12832643,no,no,-13.56454541,-19.15932519
59019,2021,CPC,Paige Munro,16566,26.47721642,no,no,-6.435421841,-6.918951402
59019,2021,GPC,David Macdonald,16110,25.74839772,no,no,20.40110389,23.44166041
59019,2021,PPC,Kevin Heide,3123,4.991449166,no,no,0.143813882,0.104705236
59037,2021,NDP,Rachel Blaney,13485,30.77502396,yes,yes,1.649386944,13.1318282
59037,2021,CPC,Shelley Downey,9488,21.65320188,no,no,-11.25943638,-11.74296595
59037,2021,LPC,Jennifer Grenz,18352,41.88233146,no,no,15.18945962,9.594679837
59037,2021,GPC,Jessica Wegg,439,1.001871377,no,no,-4.345422453,-1.304865927
59037,2021,PPC,Paul Macknight,1298,2.962252955,no,no,-1.885382329,-1.924490975
59020,2021,CPC,Mel Arnold,9990,20.82551595,yes,yes,-12.08712232,-12.57065188
59020,2021,NDP,Ron Johnston,22808,47.54638316,no,no,18.42074614,29.90318739
59020,2021,LPC,Shelley Desautels,11141,23.22493225,no,no,-3.46793959,-9.062719375
59020,2021,PPC,Kyle Delfing,1777,3.704398582,no,no,-1.143236702,-1.182345348
59020,2021,GPC,Andrea Gunner,1803,3.758599124,no,no,-1.588694706,1.45186182
59021,2021,LPC,Jonathan Wilkinson,9076,13.21567942,yes,yes,-13.47719242,-19.0719722
59021,2021,CPC,Leslie (Les) Jickling,24707,35.976178,no,no,3.063539731,2.580010169
59021,2021,NDP,Tammy Bentz,26918,39.19564331,no,no,10.07000629,21.55244755
59021,2021,GPC,Archie Kaario,3999,5.822994933,no,no,0.475701102,3.516257629
59021,2021,PPC,John Galloway,3113,4.532879026,no,no,-0.314756258,-0.353864904
59022,2021,CPC,Marc Dalton,16071,29.19239991,yes,yes,-3.720238352,-4.203767913
59022,2021,NDP,Phil Klapwyk,10422,18.93119233,no,no,-10.19444469,1.287996564
59022,2021,LPC,Ahmed Yousef,24447,44.40710601,no,no,17.71423417,12.11945438
59022,2021,PPC,Juliuss Hoffmann,1408,2.557581923,no,no,-2.290053362,-2.329162008
59023,2021,NDP,Bonita Zarrillo,10598,18.75984635,yes,no,-10.36579067,1.11665059
59023,2021,CPC,Nelly Shin,27129,48.02187882,no,yes,15.10924055,14.62571099
59023,2021,LPC,Will Davis,13028,23.06126423,no,no,-3.631607612,-9.226387397
59023,2021,PPC,Desta McPherson,3812,6.747738658,no,no,1.900103374,1.860994727
59024,2021,CPC,Bob Zimmer,20811,36.95069335,yes,yes,4.038055082,3.554525521
59024,2021,NDP,Cory Grizz Longley,17532,31.12870865,no,no,2.003071634,13.48551289
59024,2021,PPC,Ryan Dyck,3096,5.497061487,no,no,0.649426202,0.610317556
59024,2021,LPC,Amir Alavi,13813,24.52548783,no,no,-2.167384011,-7.762163796
59024,2021,GPC,Catharine Kendall,162,0.287636938,no,no,-5.059656892,-2.019100366
59024,2021,Other,David Jeffers,453,0.804318105,no,no,0.697342403,0.65554789
59025,2021,LPC,Wilson Miao,15771,29.25322748,yes,no,2.560355643,-3.034424143
59025,2021,CPC,Alice Wong,17093,31.70537172,no,yes,-1.207266548,-1.690796109
59025,2021,NDP,Sandra Nixon,18740,34.7603502,no,no,5.634713182,17.11715444
59025,2021,GPC,Laura Gillanders,0,0,no,no,-5.347293831,-2.306737304
59025,2021,PPC,James Hinton,1776,3.294257308,no,no,-1.553377976,-1.592486622
59027,2021,GPC,Elizabeth May,1167,3.101743568,yes,yes,-2.245550263,0.795006264
59027,2021,CPC,David Busch,13211,35.1132256,no,no,2.200587336,1.717057775
59027,2021,LPC,Sherri Moore-Arbour,14375,38.20699553,no,no,11.5141237,5.91934391
59027,2021,NDP,Sabina Singh,7593,20.18126728,no,no,-8.944369742,2.538071513
59027,2021,PPC,David Hilderman,918,2.439931958,no,no,-2.407703326,-2.446811972
59028,2021,NDP,Taylor Bachrach,8622,19.2078061,yes,yes,-9.917830923,1.564610332
59028,2021,CPC,Claire Rattee,15117,33.67715202,no,no,0.764513758,0.280984197
59028,2021,PPC,Jody Craven,1057,2.354749599,no,no,-2.492885685,-2.531994332
59028,2021,LPC,Lakhwinder Jhaj,18640,41.52557476,no,no,14.83270292,9.237923139
59028,2021,GPC,Adeana Young,1043,2.323560863,no,no,-3.023732968,0.016823558
59029,2021,NDP,Richard Cannings,13738,19.43057579,yes,yes,-9.69506123,1.787380026
59029,2021,CPC,Helena Konanz,15915,22.50965306,no,no,-10.40298521,-10.88651477
59029,2021,LPC,Ken Robertson,13216,18.69227614,no,no,-8.000595698,-13.59537548
59029,2021,PPC,Sean Taylor,2115,2.991386504,no,no,-1.85624878,-1.895357426
59029,2021,GPC,Tara Howse,25136,35.55153247,no,no,30.20423864,33.24479516
59030,2021,CPC,Kerry-Lynne Findlay,22704,37.34210526,yes,yes,4.429466998,3.945937437
59030,2021,LPC,Gordie Hogg,7993,13.14638158,no,no,-13.54649026,-19.14127005
59030,2021,NDP,June Liu,23545,38.72532895,no,no,9.599691929,21.08213318
59030,2021,PPC,Gary Jensen,4151,6.827302632,no,no,1.979667347,1.940558701
59031,2021,LPC,Parm Bains,2866,7.625585355,yes,no,-19.06728648,-24.66206627
59031,2021,CPC,Kenny Chiu,13513,35.95412942,no,yes,3.041491152,2.557961591
59031,2021,NDP,Jack Trovato,15921,42.36111111,no,no,13.23547409,24.71791535
59031,2021,PPC,Jennifer Singh,2888,7.684120903,no,no,2.836485618,2.797376972
59031,2021,GPC,Françoise Raunet,1406,3.740953597,no,no,-1.606340233,1.434216293
59032,2021,LPC,Randeep Sarai,21816,38.66988088,yes,yes,11.97700905,6.38222926
59032,2021,NDP,Sonia Andhi,8302,14.71568349,no,no,-14.40995352,-2.927512269
59032,2021,CPC,Tina Bains,23802,42.19015882,no,no,9.277520556,8.793990994
59032,2021,PPC,Joe Kennedy,2162,3.832246171,no,no,-1.015389113,-1.054497759
59032,2021,GPC,Felix Kongyuy,0,0,no,no,-5.347293831,-2.306737304
59033,2021,LPC,Sukh Dhaliwal,15753,44.06680094,yes,yes,17.3739291,11.77914932
59033,2021,NDP,Avneet Johal,9729,27.21550856,no,no,-1.910128459,9.572312797
59033,2021,CPC,Syed Mohsin,7292,20.39834396,no,no,-12.5142943,-12.99782386
59033,2021,PPC,Pamela Singh,1361,3.807205998,no,no,-1.040429287,-1.079537933
59034,2021,LPC,Hedy Fry,19071,53.83486239,yes,yes,27.14199055,21.54721076
59034,2021,NDP,Breen Ouellette,9137,25.79251941,no,no,-3.333117611,8.149323644
59034,2021,CPC,Harry Cockell,5334,15.05716302,no,no,-17.85547524,-18.33900481
59034,2021,GPC,Alaric Paivarinta,0,0,no,no,-5.347293831,-2.306737304
59034,2021,PPC,Taylor Singleton-Fookes,914,2.5800988,no,no,-2.267536484,-2.30664513
59035,2021,NDP,Jenny Kwan,13849,30.10063248,yes,yes,0.974995466,12.45743672
59035,2021,LPC,Josh Vander Vies,18562,40.34428047,no,no,13.65140863,8.056628842
59035,2021,CPC,Mauro Francis,9994,21.72183703,no,no,-11.19080123,-11.67433079
59035,2021,GPC,Cheryl Matthew,1737,3.775348301,no,no,-1.571945529,1.468610997
59035,2021,PPC,Karin Litzcke,1498,3.255884718,no,no,-1.591750566,-1.630859212
59036,2021,LPC,Taleeb Noormohamed,9797,19.547477,yes,no,-7.145394835,-12.74017462
59036,2021,NDP,Anjali Appadurai,27969,55.80518366,no,no,26.67954664,38.1619879
59036,2021,CPC,Kailin Che,5399,10.77236178,no,no,-22.14027649,-22.62380605
59036,2021,GPC,Imtiaz Popat,3826,7.633831481,no,no,2.286537651,5.327094177
59036,2021,PPC,Damian Jewett,1382,2.757437299,no,no,-2.090197985,-2.129306631
59038,2021,NDP,Don Davies,17570,32.65981374,yes,yes,3.534176726,15.01661798
59038,2021,LPC,Virginia Bremner,19873,36.9407216,no,no,10.24784976,4.653069977
59038,2021,CPC,Carson Binda,13163,24.46790713,no,no,-8.444731132,-8.928260694
59038,2021,GPC,Farrukh Chishtie,1457,2.708329461,no,no,-2.63896437,0.401592157
59038,2021,PPC,Jeremy MacKenzie,1269,2.358867595,no,no,-2.48876769,-2.527876336
59039,2021,LPC,Joyce Murray,12591,28.7748246,yes,yes,2.08195276,-3.512827025
59039,2021,CPC,Brad Armstrong,6136,14.02289919,no,no,-18.88973907,-19.37326863
59039,2021,NDP,Naden Abenes,21868,49.97600384,no,no,20.85036682,32.33280808
59039,2021,GPC,Devyani Singh,1575,3.599424092,no,no,-1.747869738,1.292686788
59039,2021,PPC,Renate Siekmann,956,2.18479329,no,no,-2.662841994,-2.70195064
59040,2021,LPC,Harjit S. Sajjan,21464,43.12551486,yes,yes,16.43264302,10.83786323
59040,2021,NDP,Sean McQuillan,9593,19.27427618,no,no,-9.851360834,1.631080422
59040,2021,CPC,Sukhbir Singh Gill,14455,29.04301702,no,no,-3.869621247,-4.353150808
59040,2021,PPC,Anthony Cook,1004,2.017238954,no,no,-2.83039633,-2.869504976
59041,2021,NDP,Laurel Collins,12308,21.58805886,yes,yes,-7.537578155,3.944863101
59041,2021,LPC,Nikki Macdonald,11207,19.65692035,no,no,-7.035951488,-12.63073127
59041,2021,CPC,Hannah Hodson,24843,43.57427253,no,no,10.66163427,10.17810471
59041,2021,GPC,Nick Loughton,2937,5.151456685,no,no,-0.195837145,2.844719381
59041,2021,PPC,John Randal Phipps,5391,9.455738165,no,no,4.608102881,4.568994234
59042,2021,LPC,Patrick Weiler,18194,27.06796001,yes,yes,0.37508817,-5.219691615
59042,2021,CPC,John Weston,9152,13.61580576,no,no,-19.2968325,-19.78036207
59042,2021,NDP,Avi Lewis,29301,43.59229945,no,no,14.46666243,25.94910369
59042,2021,GPC,Mike Simpson,7472,11.11640086,no,no,5.769107026,8.809663553
59042,2021,PPC,Doug Bebb,2065,3.072185194,no,no,-1.77545009,-1.814558737
60001,2021,LPC,Brendan Hanley,6471,33.10313076,yes,no,0,0.81547913
60001,2021,CPC,Barbara Dunlop,5096,26.06916309,no,no,0,-7.32700474
60001,2021,NDP,Lisa Vollans-Leduc,4354,22.27337835,no,no,0,4.630182588
60001,2021,Other,Jonas Jacot Smith,2639,13.50010231,no,no,0,13.3513321
60001,2021,GPC,Lenore Morris,846,4.327808471,no,no,0,2.021071167
61001,2021,LPC,Michael McLeod,5387,37.80350877,yes,yes,0,5.515857147
61001,2021,NDP,Kelvin Kotchilea,4558,31.98596491,no,no,0,14.34276915
61001,2021,CPC,Lea Anne Mollison,2031,14.25263158,no,no,0,-19.14353625
61001,2021,Other,Jane Groenewegen,1791,12.56842105,no,no,0,12.41965084
61001,2021,GPC,Roland Laufer,328,2.301754386,no,no,0,-0.004982918
62001,2021,NDP,Lori Idlout,3427,47.15838723,yes,no,0,29.51519147
62001,2021,LPC,Pat Angnakak,2578,35.47543691,no,no,0,3.187785282
62001,2021,CPC,Laura Mackenzie,1184,16.2928306,no,no,0,-17.10333722
